-4.85,-9609.04,-37.47,-74189.11
-4.82,1.34,-37.47,-0.01
-4.94,-5.41,-37.51,-1.96
-5.1,-7.09,-37.61,-4.74
-5.18,-3.88,-37.69,-3.24
-5.34,-7.47,-37.82,-6.35
-5.4,-2.62,-37.83,-0.26
-5.55,-7.05,-37.83,-0.16
-5.69,-6.21,-37.86,-1.3
-5.78,-4.19,-37.87,-0.64
-5.89,-5.34,-37.86,0.81
-6.04,-6.85,-37.83,1.13
-6.17,-5.69,-37.81,1.21
-6.28,-5.45,-37.79,0.63
-6.41,-5.74,-37.76,1.45
-6.52,-5.18,-37.74,1.02
-6.62,-4.42,-37.72,0.8
-6.76,-6.59,-37.81,-3.91
-6.82,-2.58,-37.81,-0.07
-6.89,-3.25,-37.81,-0.19
-6.96,-3.14,-37.81,-0.09
-7.03,-3.53,-37.84,-1.17
-7.1,-3.07,-37.88,-1.92
-7.2,-4.39,-37.86,0.7
-7.26,-2.9,-37.85,0.5
-7.36,-4.45,-37.89,-1.7
-7.42,-2.86,-37.9,-0.48
-7.5,-3.81,-37.94,-1.61
-7.57,-3.01,-37.89,1.93
-7.6,-1.8,-37.82,3.45
-7.69,-4.14,-37.75,3.08
-7.77,-3.49,-37.74,0.33
-7.71,2.63,-37.63,5.43
-7.74,-1.5,-37.5,5.79
-7.69,2.38,-37.4,4.74
-7.61,3.96,-37.39,0.04
-7.54,3.13,-37.34,2.64
-7.37,7.72,-37.18,7.25
-7.16,9.06,-37,7.73
-6.89,12.19,-36.71,13
-6.64,10.82,-36.61,4.21
-6.44,9.16,-36.54,3.1
-6.31,5.3,-36.67,-5.42
-6.03,12.5,-36.8,-5.79
-5.66,16.6,-36.85,-2.26
-5.36,12.83,-37.18,-14.11
-4.83,23.07,-37.17,0.22
-4.23,26.3,-37.58,-18.15
-3.93,13.49,-37.42,7.24
-2.53,60.71,-37.24,7.74
-2.05,20.77,-38.31,-47.18
-1,45.99,-37.77,23.76
-1.74,-32.68,-37.78,-0.4
-2.44,-30.9,-36.43,59.3
-3.47,-44.39,-36.03,17.36
-5.29,-78.3,-37.37,-57.57
-5.19,4.24,-37.55,-8.1
-6.09,-39.37,-36.78,33.64
-7.56,-65.38,-36.04,32.87
-7.4,7.01,-36.44,-17.56
-5.06,102.34,-37.88,-62.72
-0.97,181,-38.38,-22.49
-1.16,-8.47,-38.38,0.43
-3.95,-123.34,-38.78,-17.76
-4.26,-13.69,-39.26,-21.23
-2.07,98.61,-38.65,27.22
0.73,125.71,-40.36,-76.54
1.87,50.46,-43.57,-141.88
-1.73,-158.58,-45.63,-90.44
-3.15,-61.79,-45.41,9.69
-4.99,-84.57,-45.15,11.68
-5.88,-40.65,-44.57,26.72
-6.62,-34.5,-44,26.51
-7.78,-53.52,-42.97,47.44
-9.12,-61.59,-41.8,53.81
-8.65,21.01,-40.88,41.41
-8.73,-3.75,-41.07,-8.24
-9.28,-24.42,-40.82,10.89
-10.5,-53.43,-40.07,33.09
-12.37,-82.55,-38.73,59.05
-13.84,-63.88,-37.3,62.67
-14.71,-38.66,-35.76,67.62
-14.93,-9.35,-34.54,53.67
-14.69,10.55,-33.62,40.57
-14.08,26.6,-32.95,28.99
-13.25,36.61,-32.54,18.45
-13.17,3.59,-31.38,51.23
-13.52,-15.47,-30.19,52.28
-13.64,-5.21,-28.68,66.61
-12.82,35.83,-27.1,69.03
-11.99,36.45,-26.13,42.65
-11.56,18.95,-25.19,41.28
-11.42,5.85,-24.04,49.74
-11.69,-12,-23.41,27.63
-11.64,2.34,-22.61,35.29
-11.25,17.34,-21.71,39.56
-10.74,22.45,-20.04,73.54
-10.16,25.52,-18.46,69.62
-9.51,28.56,-17.79,29.6
-8.86,28.83,-17.46,14.52
-8.28,25.31,-16.86,26.36
-8.25,1.5,-15.81,46.21
-8.07,7.86,-15.11,30.82
-7.47,27.42,-15.02,4.24
-6.81,28.97,-15.19,-7.47
-6.51,13.47,-15.29,-4.71
-6.86,-15.75,-14.82,20.98
-7.48,-26.97,-13.74,47.4
-7.43,2.37,-13.12,26.61
-6.85,25.65,-12.73,17.55
-6.34,22.37,-11.93,35.27
-6.25,4.16,-10.77,50.97
-6.2,1.95,-9.37,61.39
-5.87,14.64,-8.63,32.6
-5.53,15.04,-8.32,14.02
-5.37,7.1,-8.19,5.78
-5.5,-5.49,-7.07,48.99
-5.26,10.23,-5.91,51.46
-4.72,24.11,-5.26,28.65
-4.3,18.56,-5.02,10.61
-4.08,9.84,-4.54,21.05
-3.72,15.62,-4.24,13.34
-3.59,5.8,-4.1,6.2
-3.46,5.6,-4.08,1.06
-3.14,14.17,-4,3.4
-3.1,1.79,-3.61,16.9
-3.05,2.13,-3.11,22.15
-2.87,8.42,-2.84,11.93
-2.54,15.18,-2.7,6.5
-2.41,5.75,-2.36,15.44
-2.45,-1.61,-1.9,21.28
-2.48,-1.44,-1.47,19.93
-2.45,1.13,-1.04,19.59
-2.32,6.02,-0.91,6.27
-2.18,6.64,-0.53,17.05
-2.13,2.26,0.02,25.58
-2.24,-4.97,0.52,23.01
-2.32,-3.86,0.8,12.92
-2.3,1.13,0.97,7.61
-2.46,-7.64,1.3,15.01
-2.57,-4.71,1.72,19.14
-2.57,-0.22,2.14,19.47
-2.36,9.93,2.47,15.05
-2.16,9.08,2.79,15.02
-2.09,3.17,2.85,2.64
-1.94,7.02,2.9,2
-1.78,7.37,2.93,1.42
-1.42,16.86,2.98,2.4
-1.04,17.4,3.08,4.6
-0.79,11.06,3.07,-0.36
-0.62,7.93,3,-3.14
-0.31,14.07,3.03,1.28
0.09,18.4,2.9,-6.02
0.2,5.35,2.93,1.23
0.24,1.91,2.98,2.64
0.09,-7.23,3.07,4.08
-0.3,-17.91,2.85,-10.1
-0.97,-30.93,2.63,-10.39
-1.23,-11.79,2.53,-4.29
-1.14,4.11,2.41,-5.64
-0.77,16.28,2.53,5.37
-0.58,8.51,2.61,3.82
-0.53,2.11,2.68,2.7
-0.4,5.72,2.61,-2.99
-0.45,-2.24,2.61,-0.02
-0.51,-2.5,2.5,-4.85
-0.75,-10.51,2.44,-2.71
-1.24,-21.76,2.47,1.49
-1.47,-9.9,2.54,3.06
-1.65,-7.95,2.68,6.1
-1.66,-0.52,2.62,-2.49
-1.54,5.08,2.67,2.21
-1.75,-9.08,2.83,7.01
-1.97,-9.65,3.01,7.71
-2.02,-2.43,3.01,0.22
-2.01,0.51,2.95,-2.51
-1.96,2.09,3.02,2.9
-1.88,3.69,3.11,4.2
-1.79,3.89,3.21,4.02
-1.96,-7.37,3.31,4.62
-2.06,-4.56,3.33,1.11
-2.06,0.06,3.26,-3.52
-2.11,-2.03,3.22,-1.81
-2.09,0.74,3.14,-3.21
-2.04,1.97,3.2,2.5
-1.75,13.11,3.23,1.45
-1.35,18,3.24,0.24
-1.11,11.01,3.24,0.29
-1.09,0.86,3.19,-2.42
-1.13,-1.97,3.16,-1.19
-0.84,13.02,3.14,-1.04
-0.46,16.86,3.18,1.57
-0.21,11.09,3.24,2.86
-0.2,0.29,3.27,1.26
-0.37,-7.53,3.27,0.09
-0.27,4.76,3.26,-0.63
-0.03,10.71,3.27,0.66
0.15,8.25,3.37,4.3
0.35,8.77,3.4,1.18
0.6,11.06,3.37,-1.2
0.89,12.98,3.42,2.26
1.13,10.77,3.38,-1.54
1.38,11.04,3.36,-1.07
1.73,15.7,3.26,-4.35
2.24,22.53,3.17,-4.09
2.74,22.29,3.03,-6.22
3,11.49,3,-1.12
3.17,7.52,2.97,-1.43
3.34,7.46,2.83,-6.36
3.64,13.6,2.64,-8.33
4.23,25.97,2.39,-11
5.06,36.67,2.22,-7.4
5.86,35.41,2.15,-3.27
6.47,26.57,2.18,1.3
6.9,19.41,2.25,3.16
7.41,22.72,2.23,-1.13
8.04,28.16,2.12,-4.85
8.6,24.49,1.93,-8.05
9.03,19.13,1.71,-9.91
9.55,23.03,1.84,5.56
10.1,24.62,1.78,-2.49
10.73,27.5,1.66,-5.39
11.34,27.11,1.46,-8.54
11.93,25.84,1.05,-18.47
12.62,30.75,0.88,-7.38
13.35,32.15,0.81,-2.83
14.37,44.53,0.7,-5.18
15.55,52.32,0.54,-7.02
16.72,51.4,0.19,-15.39
17.67,42.14,-0.15,-14.85
18.64,42.51,-0.27,-5.32
19.64,43.91,-0.31,-1.93
20.82,52.41,-0.39,-3.37
22.08,55.66,-0.47,-3.66
23.27,52.65,-0.64,-7.54
24.27,44.71,-0.81,-7.38
25.11,36.54,-0.88,-3.38
25.94,36.81,-0.98,-4.27
26.86,40.59,-1.17,-8.41
27.6,32.52,-1.32,-6.75
28.23,27.87,-1.51,-8.09
28.87,28.04,-1.63,-5.35
29.52,28.93,-1.64,-0.52
30.2,29.69,-1.74,-4.16
30.88,29.89,-1.9,-7.07
31.53,28.43,-2.03,-5.89
32.3,33.87,-2.1,-2.93
33.19,39.15,-2.08,0.75
34.02,36.7,-2.1,-0.63
34.77,32.67,-2.12,-0.84
35.45,30.02,-2.08,1.39
36.29,36.97,-2.06,1.11
37.23,41.75,-2.05,0.4
38.2,42.46,-2.06,-0.46
39.09,39.08,-2.08,-0.69
39.78,30.19,-2.12,-2.04
40.3,23.04,-2.22,-4.22
40.86,24.73,-2.24,-0.85
41.61,32.77,-2.3,-2.81
42.46,37.64,-2.34,-1.87
43.36,39.84,-2.41,-3.03
44.16,35.52,-2.4,0.6
44.94,34.09,-2.39,0.42
45.83,40.14,-2.4,-0.31
46.85,45.33,-2.39,0.17
47.73,40.25,-2.45,-2.8
48.47,33.98,-2.47,-0.62
49.34,39.84,-2.49,-1.3
50.41,49.56,-2.5,-0.14
51.73,60.58,-2.53,-1.29
53.41,77.06,-2.53,-0.15
54.89,67.65,-2.42,4.9
56.41,70.05,-2.32,4.79
57.84,66.51,-2.43,-5.25
59.38,70.87,-2.57,-6.53
60.94,71.45,-2.77,-8.87
62.26,60,-2.77,-0.21
63.21,44.21,-2.89,-5.51
64.19,45.18,-3.19,-13.8
65.07,40.56,-3.59,-18.49
65.83,34.87,-3.92,-15.09
66.68,38.88,-4.02,-4.66
67.76,50,-4.17,-6.82
68.94,54.52,-4.23,-2.86
70.09,52.91,-4.16,3.27
70.95,39.89,-4.05,5.16
71.59,28.87,-3.93,5.43
72.09,23.47,-3.89,1.93
72.81,33.11,-3.93,-2.24
73.74,42.74,-3.98,-1.89
74.6,39.18,-3.94,1.52
75.47,39.62,-3.8,6.53
76.46,45.62,-3.8,-0.02
77.49,47.24,-3.85,-2.24
78.28,36.65,-3.87,-1.13
79,32.71,-3.85,1.04
79.54,24.87,-4,-7.03
80.19,30.23,-4.12,-5.54
80.87,31.4,-4.19,-3.31
81.47,27.33,-4.24,-2.03
82.21,33.9,-4.31,-3.3
82.97,35.24,-4.38,-3.45
83.79,37.85,-4.49,-4.81
84.65,38.52,-4.6,-5.12
85.54,39.55,-4.68,-3.63
86.41,38.51,-4.86,-7.93
87.55,50.13,-5.13,-11.92
88.73,51.98,-5.35,-9.4
89.84,49.27,-5.5,-6.66
90.98,51.72,-5.57,-3.36
92.13,51.22,-5.2,16.3
93.05,40.36,-4.87,14.9
93.72,29.4,-4.6,11.35
94.23,22.27,-4.29,13.58
94.71,21.29,-3.99,13.49
95.18,20.52,-3.72,11.78
95.71,23.44,-3.53,8.32
96.21,22.01,-3.41,5.5
96.78,25.61,-3.27,6.42
97.29,22.61,-3.18,3.7
97.82,23.69,-3.07,4.85
98.36,23.65,-3.02,2.41
98.76,17.54,-3.02,-0.08
99.38,27.16,-2.94,3.51
100.06,30.31,-2.87,3.13
100.71,29.49,-2.85,1.02
101.07,15.76,-2.8,2.27
101.29,9.72,-2.71,3.62
101.46,7.34,-2.53,8.25
101.8,15.15,-2.35,7.66
102.22,19.25,-2.28,3.17
102.48,11.54,-2.3,-0.74
102.54,2.71,-2.25,2.46
102.49,-2.33,-2.17,3.61
102.56,3.4,-2.13,1.48
102.61,1.79,-2.14,-0.24
102.56,-2.17,-2.17,-1.62
102.27,-12.89,-2.23,-2.54
101.35,-40.83,-2.22,0.41
100.06,-57.64,-2.05,7.91
98.88,-52.45,-1.86,8.15
97.65,-53.68,-1.82,1.99
96.14,-66.94,-1.73,3.96
94.43,-75.45,-1.62,4.56
92.92,-66.69,-1.49,5.87
91.45,-64.4,-1.43,2.62
89.98,-64.69,-1.56,-5.78
87.94,-89.87,-1.64,-3.59
85.63,-102.25,-1.88,-10.26
83.21,-106.87,-2.2,-14.24
81.27,-84.64,-2.32,-5.38
79.28,-89.34,-2.26,2.85
77.01,-101.42,-2.2,2.51
74.26,-123.35,-2.3,-4.54
71.91,-103.4,-2.25,2.19
69.57,-102.86,-1.87,16.69
67.1,-109.06,-1.73,6.25
64.7,-108.99,-1.71,1.08
62.31,-107.12,-1.71,-0.05
59.88,-109.72,-1.53,8.22
57.1,-127.31,-1.36,7.55
54.25,-131.08,-1.29,3.39
51.48,-128.44,-1.43,-6.49
49.22,-104.15,-1.5,-3.09
46.92,-104.52,-1.46,1.78
44.58,-107.06,-1.5,-2.09
42.27,-106.59,-1.63,-5.91
40.08,-101.22,-1.67,-1.58
38.12,-89.43,-1.69,-1.15
36.29,-84.5,-1.74,-2.44
34.41,-87.08,-1.88,-6.16
32.41,-91.75,-2.02,-6.34
30.32,-96.25,-2.12,-4.61
28.12,-100.1,-2.19,-3.29
25.94,-100.7,-2.28,-4.28
23.54,-111.24,-2.43,-7.12
21.12,-111.52,-2.46,-1.1
18.92,-100.93,-2.6,-6.38
16.72,-100.51,-2.82,-10.07
14.45,-104.98,-3.07,-11.6
12.04,-110.85,-3.07,-0.21
9.85,-101.57,-3.19,-5.44
7.63,-101.9,-3.3,-4.82
5.3,-103.56,-3.63,-14.96
2.98,-102.91,-3.86,-10.06
0.97,-88.96,-3.88,-1.15
-1.3,-99.99,-4,-4.9
-4.07,-119.27,-4.35,-15.23
-6.42,-107.18,-4.86,-23.22
-8.48,-91.02,-5.19,-14.69
-10.2,-75.98,-5.48,-12.55
-12.26,-91.63,-5.74,-11.59
-14.65,-105.48,-6.09,-15.79
-16.87,-98.15,-6.67,-25.44
-19.02,-95.17,-7.14,-20.75
-20.86,-81.2,-7.43,-12.81
-22.94,-91.12,-7.79,-15.71
-25.31,-104.88,-8.17,-17.1
-27.97,-117.37,-8.79,-27.06
-30.2,-100.79,-9.31,-23.82
-31.72,-67.12,-9.88,-24.76
-33.19,-64.25,-10.59,-31.17
-35.04,-81.69,-11.23,-28.22
-37.28,-98.58,-11.76,-23.45
-39.24,-87.02,-12.21,-20.09
-40.59,-59.56,-12.85,-28.04
-41.93,-61.35,-13.8,-43.69
-43.13,-54.78,-14.79,-45.22
-44.67,-70.4,-15.83,-47.26
-46.36,-77.11,-16.64,-37.32
-48.17,-79.87,-17.32,-30
-49.58,-61.68,-17.83,-22.07
-50.81,-54.26,-18.66,-36.42
-51.58,-33.8,-19.54,-39.01
-51.97,-17.5,-20.42,-38.88
-52.7,-31.68,-20.88,-19.98
-54.05,-59.75,-20.91,-1.56
-55.52,-64.92,-20.82,4.04
-56.76,-54.66,-21.05,-9.9
-57.43,-29.41,-21.25,-9.06
-58.43,-43.83,-21.25,0
-60.01,-69.83,-20.97,12.42
-61.5,-65.97,-20.39,25.83
-62.98,-65,-19.68,31
-64.93,-85.35,-19.17,22.53
-66.51,-69.61,-18.68,21.63
-68.19,-74.14,-18.03,28.7
-69.74,-68.03,-17.26,33.84
-70.2,-20.05,-16.7,24.38
-70.82,-27.42,-16.23,20.48
-71.65,-36.73,-15.6,28.12
-71.93,-12.24,-14.67,40.92
-72.75,-36.21,-13.8,38.3
-73.45,-30.45,-13.22,25.44
-74.46,-45.03,-12.52,31.06
-75.41,-41.74,-11.62,39.57
-75.65,-10.49,-11.13,21.2
-75.45,8.71,-10.94,8.72
-75.38,3.13,-10.59,15.13
-75.79,-18.32,-10.15,19.73
-76.11,-13.88,-9.87,12
-76.03,3.48,-9.67,8.76
-75.77,11.21,-9.59,3.55
-75.9,-5.71,-9.51,3.53
-76.4,-22.09,-9.06,20.07
-76.75,-15.08,-8.37,29.64
-76.53,9.87,-8.26,4.97
-76.39,6.26,-8.27,-0.59
-76.16,10.14,-8.08,8.73
-76.09,3.43,-7.8,12.37
-76.12,-1.41,-7.56,10.55
-75.73,16.89,-7.34,9.66
-75.29,19.67,-7.04,13.21
-75.11,8,-6.65,17.45
-73.84,56.02,-6.55,4.64
-72.03,79.88,-6.57,-1.03
-70.41,70.82,-6.19,16.86
-67.46,130.68,-5.66,23.27
-64.48,131.81,-5.52,6.03
-61.61,126.45,-5.22,13.44
-58.14,152.05,-4.74,20.75
-55.44,116.81,-4.71,1.37
-53.15,100.03,-4.77,-2.36
-50.54,115.51,-4.95,-8.11
-49.22,58.45,-5.13,-7.91
-47.38,80.42,-5.06,3.18
-45,105.2,-5.11,-2.31
-42.85,95.01,-5.34,-10.29
-41.56,56.88,-5.4,-2.59
-40.15,61.48,-5.21,8.28
-38.3,81.93,-4.63,25.85
-35.25,134.39,-3.97,28.83
-33.17,92.23,-4.22,-10.75
-31.87,56.73,-4.35,-5.81
-30.41,64.08,-4.05,13.15
-27.87,112,-2.07,87.37
-25.06,124.11,-1.64,18.75
-23.44,71.71,-2.07,-18.86
-22.03,61.82,-2.52,-19.61
-20.85,52.13,-2.73,-9.47
-19.39,64.37,-3.34,-26.73
-18.15,54.78,-3.94,-26.44
-17.19,42.34,-4.57,-28.18
-16.42,33.52,-5.61,-45.16
-15.62,35.33,-6.41,-35.5
-15.12,22.38,-7.52,-49.16
-14.3,35.81,-8.41,-39.27
-13.44,37.66,-8.93,-22.51
-12.43,44.75,-9.39,-20.3
-11.07,59.96,-9.57,-8.3
-9.97,48.98,-9.6,-1.09
-8.68,58.8,-9.56,1.65
-7.51,53.41,-9.61,-2.2
-6.36,51.52,-9.56,2.36
-5.12,54.98,-9.29,11.89
-3.72,61.65,-8.85,19.52
-2.26,64.31,-8.37,21.24
-1.09,51.34,-8.01,15.57
-0.58,22.89,-8.03,-0.6
-0.14,19.22,-7.9,5.49
0.29,18.82,-7.65,11.32
0.72,19.16,-7.49,6.82
1.03,13.65,-7.45,1.94
1.21,7.74,-7.24,9.31
1.55,15.34,-6.92,14.03
1.84,12.58,-6.44,20.91
2.11,12.02,-5.77,29.58
2.48,16.27,-5.31,20.32
2.58,4.51,-4.84,20.81
2.49,-4.11,-4.03,35.9
2.52,1.51,-2.86,51.13
1.75,-34.4,-1.87,43.95
1.74,-0.24,-1.23,28.18
1.58,-7.14,-0.65,26.8
1.33,-11.74,0.14,35.65
1.3,-1.14,1.35,53.42
1.17,-5.8,2.18,36.62
1.08,-3.86,2.75,25.21
1.58,21.93,3.22,20.74
1.58,0.15,3.72,21.63
1.6,1.1,4.36,28.12
1.57,-1.46,5.08,32.2
1.69,5.4,5.6,23.89
1.66,-1.12,6.05,19.68
1.52,-6.25,6.47,18.6
1.32,-9.04,7.27,35.42
1.27,-2.29,8.18,40.05
1.43,7.24,8.86,29.9
1.56,5.44,9.38,23.04
1.77,9.37,9.89,22.66
1.84,3.32,10.55,29.14
1.82,-1.03,11.44,40.56
2.17,15.71,12.13,31.09
2.1,-2.79,12.62,21.86
1.99,-5.09,13.04,19.19
2.04,2.41,13.61,26.15
2.16,5.53,14.26,30.05
2.29,5.51,15.04,35.51
2.1,-8.66,15.8,35
1.9,-9.13,16.35,25.27
1.72,-8.47,16.94,27.67
1.64,-3.79,17.9,44.39
1.42,-9.39,19.27,61.19
0.92,-23.34,20.35,49.67
0.21,-32.78,21.06,32.94
-0.05,-11.75,21.8,34.08
0.12,7.77,22.69,40.65
0.39,12.21,23.68,45.44
0.39,-0.11,24.3,28.39
0.26,-5.83,24.9,27.7
0.34,3.72,25.6,32.01
0.58,10.66,26.36,34.98
0.64,2.92,26.82,20.95
0.35,-13.55,26.93,5.14
-0.01,-16.67,27.48,25.68
-0.07,-2.36,28.53,48.13
0.03,4.18,29.15,28.24
-0.01,-1.83,29.49,15.66
0.01,1.25,29.91,19.36
-0.13,-6.56,31.04,52.2
0.11,10.77,32.1,48.83
0.25,6.54,32.43,14.92
-0.28,-24.33,32.78,16.2
-0.51,-10.75,33.49,32.79
-0.36,6.94,34.35,39.65
-0.09,12.41,34.78,19.32
-0.38,-13.62,34.81,1.45
-0.96,-26.66,35.78,44.56
-0.68,12.97,36.33,25.77
-0.43,11.33,36.57,10.66
-0.37,2.8,36.77,9.32
-0.48,-4.86,37,10.59
-0.48,-0.15,37.2,9.19
-0.49,-0.15,37.11,-4.03
-0.6,-5.13,36.84,-12.07
-0.86,-11.5,36.21,-28.22
-1.23,-17.3,35.8,-19.12
-1.43,-9.3,35.24,-25.53
-1.6,-7.61,34.75,-22.56
-1.86,-11.83,33.85,-41.53
-2.24,-17.63,32.01,-84.84
-2.95,-32.58,30.83,-54
-3.44,-22.5,29.7,-52.61
-3.54,-5,28.3,-64.51
-3.61,-3.06,26.57,-78.61
-3.93,-14.87,25.78,-36.65
-3.94,-0.35,24.49,-59.46
-3.98,-1.69,23.37,-51.69
-4.36,-17.56,21.78,-73.45
-5.26,-41.26,19.99,-81.5
-5.85,-27.02,20.33,15.91
-5.97,-5.77,19.43,-41.39
-5.4,26.55,18.39,-48.37
-5.52,-5.58,16.35,-93.88
-6.4,-39.68,15.39,-42.95
-6.92,-22.7,15.29,-4.4
-6.55,16.71,14.29,-45.04
-5.81,33.46,13.21,-48.63
-5.36,19.37,11.33,-82.35
-5.54,-7.92,9.5,-80.61
-6.22,-30.13,8.19,-58.1
-6.36,-6.22,7.25,-41.5
-5.88,21.26,6.11,-50.32
-5.14,32.64,4.65,-64.13
-4.97,7.48,3.28,-60.55
-5.17,-8.75,1.75,-67.64
-5.3,-5.94,0.38,-60.8
-5.2,4.19,-1.3,-73.81
-4.79,18.22,-2.84,-68.17
-4.48,13.77,-4.28,-63.75
-4.57,-3.8,-5.61,-58.82
-4.55,0.88,-6.82,-53.18
-4.57,-1.12,-8.35,-67.05
-4.51,2.82,-9.56,-53.66
-4.07,19.58,-10.43,-38.74
-3.48,26,-11.23,-34.93
-2.98,21.88,-11.82,-26.2
-2.74,10.36,-12.57,-33.07
-2.52,10.33,-13.2,-28.31
-2.35,7.34,-14.06,-38.21
-1.96,17.03,-14.31,-11.26
-1.59,16.28,-14.47,-6.8
-1.23,15.93,-14.34,5.89
-1.03,8.99,-14.31,1.3
-1.01,1.05,-14.31,-0.25
-0.86,6.62,-14.26,2.57
-0.47,17.3,-13.61,28.47
-0.05,19.12,-13.16,20.57
0.03,3.48,-13.11,2.34
0.09,2.75,-13.02,3.89
0.04,-2.45,-13.06,-1.93
0.12,3.78,-12.98,3.76
0.32,8.57,-12.7,12.1
0.76,19.42,-12.26,19.5
1.07,13.64,-11.92,14.9
1.14,2.9,-11.68,10.63
1.25,5.23,-11.45,10.2
1.47,9.6,-11.19,11.58
1.51,1.55,-10.92,11.74
1.61,4.43,-10.78,6.17
1.68,3.03,-10.54,10.79
1.82,6.4,-10.16,16.58
2.01,8.46,-9.86,13.27
2.04,1.39,-9.75,4.7
2.02,-1.12,-9.53,9.81
2.23,9.22,-8.88,28.89
2.65,19.33,-7.86,46.78
3.12,21.6,-7.07,36.43
3.4,12.74,-6.86,9.41
3.3,-4.22,-6.81,2.54
3.17,-6.28,-6.67,6.48
3.19,1.23,-6.5,7.97
3.25,2.62,-6.45,2.14
3.19,-2.95,-6.44,0.37
3.1,-4.08,-6.36,3.81
3.04,-2.54,-6.19,7.66
