-4.85,-9609.04,-37.47,-74189.11
3.08,1.83,-6.13,3.1
3.04,-1.78,-6.02,4.68
3.1,2.58,-5.93,4.2
3.14,2.06,-5.77,7.76
3.14,-0.37,-5.76,0.43
3.14,0.23,-5.72,1.43
3.2,2.75,-5.65,3.59
3.2,-0.18,-5.57,3.47
3.26,2.8,-5.46,5.1
3.22,-1.56,-5.5,-1.7
3.14,-4.06,-5.58,-3.76
2.99,-6.63,-5.5,3.38
3.02,1.41,-5.37,6.21
3.03,0.29,-5.38,-0.58
2.95,-3.55,-5.45,-3.19
2.88,-3.42,-5.46,-0.5
2.78,-4.33,-5.44,0.89
2.78,-0.06,-5.44,0.12
2.78,-0.29,-5.43,0.54
2.78,0.26,-5.47,-1.91
2.73,-2.31,-5.5,-1.41
2.67,-2.98,-5.45,2.3
2.69,1.02,-5.51,-2.45
2.69,-0.15,-5.53,-1.09
2.64,-2.2,-5.63,-4.5
2.57,-2.76,-5.66,-1.2
2.48,-3.96,-5.77,-4.73
2.42,-2.8,-5.88,-5.43
2.4,-0.78,-6,-5.01
2.4,-0.34,-6.07,-3.08
2.28,-4.93,-6.1,-1.25
2.16,-5.57,-6.17,-3.34
2.06,-4.54,-6.18,-0.29
1.97,-4.04,-6.25,-3.1
1.91,-2.4,-6.28,-1.54
1.86,-2.18,-6.47,-8.5
1.79,-2.93,-6.74,-11.61
1.68,-5.15,-7.03,-12.56
1.63,-1.94,-7.37,-15.33
1.43,-9.04,-7.88,-22.17
1.15,-12.21,-8.53,-28.9
1.02,-5.88,-9.2,-29.92
0.81,-9.6,-10.17,-44.36
0.52,-13.18,-11.25,-49.64
0.23,-13.62,-12.32,-49.7
-0.02,-11.27,-13.53,-55.65
-0.14,-5.57,-14.69,-53.44
-0.2,-2.92,-15.94,-57.6
-0.37,-7.66,-17.16,-55.59
-0.62,-11.53,-18.38,-55.89
-0.75,-6.09,-19.46,-49.8
-0.62,5.94,-20.67,-55.94
-0.73,-4.64,-22.03,-61.91
-1.19,-21.62,-23.29,-58.1
-1.49,-13.87,-24.41,-51.49
-1.52,-1.34,-25.43,-47.42
-1.48,1.98,-26.69,-58.17
-1.53,-2.35,-27.9,-55.05
-1.49,1.8,-29.05,-52.93
-1.45,2.09,-30.04,-45.84
-1.63,-8.62,-31.33,-59.79
-2,-16.77,-32.56,-56.53
-2.6,-27.44,-33.8,-56.57
-3.26,-30.47,-34.95,-53.13
-3.34,-3.51,-35.86,-41.66
-3.17,7.78,-36.75,-41.52
-3.46,-13.27,-37.59,-38.76
-3.64,-8.38,-38.22,-29.18
-4.05,-18.85,-39.24,-46.88
-4.49,-20.49,-40.22,-45.23
-4.51,-1.16,-41.08,-40.09
-4.39,5.81,-42.15,-49.16
-4.68,-13.22,-43.08,-42.45
-4.77,-4.29,-44.18,-49.59
-5.19,-18.92,-45.56,-62.22
-5.24,-2.26,-46.52,-43.03
-4.8,19.33,-47.55,-45.54
-4.68,5.44,-48.46,-39.68
-4.5,8.02,-49.42,-42.32
-4.6,-4.56,-50.39,-42.56
-5.19,-25.91,-51.1,-31.43
-5.21,-0.99,-51.44,-14.91
-5.64,-19.04,-52.17,-32.1
-6.11,-20.7,-52.67,-22.47
-6.35,-11.03,-52.95,-12.48
-6.72,-16.15,-53.17,-9.96
-6.83,-5.09,-53.09,3.79
-7.13,-13.06,-53.4,-13.91
-7.56,-19.03,-53.63,-10.28
-7.95,-17.21,-53.6,1.54
-8.18,-10.09,-53.27,14.47
-8.35,-7.59,-52.94,14.67
-8.58,-9.84,-52.68,11.34
-8.92,-15.08,-52.38,13.38
-9.36,-19.63,-52.01,16.28
-9.61,-11.12,-51.48,23.11
-9.98,-16.24,-51.08,18.03
-10.13,-6.9,-50.58,22.72
-10.3,-7.74,-50.05,24.69
-10.23,3.07,-49.57,21.84
-10.12,4.83,-49.06,23.2
-10.14,-0.71,-48.94,5.54
-10.11,1.48,-48.92,0.91
-10.1,0.32,-49.14,-10.14
-10.04,2.57,-49.15,-0.37
-10.02,1.07,-48.98,8.05
-10.05,-1.67,-48.69,13.24
-10.06,-0.43,-48.34,16.19
-9.96,4.56,-47.88,21.08
-10.07,-4.71,-47.58,13.65
-10.16,-4.33,-47.23,16.03
-10.07,4.36,-46.67,26.19
-10.05,0.72,-46.58,4.1
-9.92,5.95,-46.56,0.68
-9.72,9.05,-46.29,12.44
-9.48,11.09,-45.95,15.87
-9.11,17.37,-45.59,16.76
-8.91,9.33,-44.88,32.35
-8.92,-0.53,-44.04,38.51
-9.13,-9.69,-43.02,46.84
-8.84,13.3,-41.46,70.76
-8.61,10.12,-40.17,56.99
-8.09,22.71,-38.66,66.49
-7.7,17.06,-36.9,77.16
-7.45,11.24,-35.08,80.64
-7.25,8.95,-33.29,79.17
-6.76,21.35,-32.02,56.29
-6.09,29.5,-31,44.74
-5.72,16.35,-30.03,42.74
-5.37,15.59,-28.98,46.42
-4.84,23.38,-27.65,58.86
-4.31,23.18,-26.51,50.07
-4.01,13.42,-25.6,39.87
-3.9,4.69,-24.84,33.47
-3.65,10.87,-23.97,38.28
-3.47,7.86,-22.94,45.77
-3.13,14.95,-21.95,43.37
-2.8,14.89,-21.02,40.84
-2.6,8.53,-20.16,38
-2.67,-2.82,-19.25,40.39
-2.62,2.27,-18.05,52.95
-2.25,15.66,-16.73,56.92
-1.63,27.58,-15.9,36.67
-1.33,13.22,-15,39.96
-1.18,6.74,-14.13,38.73
-1.19,-0.53,-12.77,59.53
-1.13,2.85,-11.34,63.18
-0.93,8.82,-10.36,44.4
-0.59,15.08,-9.62,32.24
-0.28,13.79,-8.98,28.27
0.18,19.85,-8.3,29.86
0.55,16.24,-7.43,38.41
0.7,7.22,-6.67,34.79
0.88,8.01,-6.16,23.69
1.06,8.2,-5.7,20.62
1.38,14.65,-5.26,20.46
1.46,3.95,-4.66,27.86
1.72,11.85,-4.04,28.54
1.9,8.49,-3.46,26.66
2.19,13.28,-2.8,30
2.48,13.19,-2,37.25
2.74,12.14,-1.31,32.12
3.13,18.11,-0.48,38.23
3.47,15.65,0.23,32.91
3.51,1.7,1,34.99
3.61,4.52,1.6,27.55
3.71,4.64,2.17,26.49
3.97,12.49,2.83,30.56
4.28,14.06,3.39,25.73
4.44,7.43,3.71,14.59
4.42,-0.88,3.94,10.65
4.28,-6.5,4.24,13.76
4.13,-6.93,4.61,17.1
3.98,-7.03,4.8,8.9
3.87,-4.98,4.69,-5.17
3.66,-9.7,4.33,-16.89
3.46,-9.35,3.59,-33.91
3.17,-13.66,2.83,-35.27
2.89,-12.5,1.92,-41.4
2.33,-25.87,0.56,-62.66
1.65,-31.41,-1.04,-74.2
0.99,-29.87,-3.1,-93.51
0.24,-33.71,-5.34,-100.67
-0.43,-29.6,-7.99,-116.43
-0.76,-13.99,-10.53,-109.72
-1.03,-12.19,-12.87,-103.91
-1.01,0.89,-15.29,-110.21
-1.15,-6.13,-18.06,-121.72
-1.3,-6.75,-20.97,-128.9
-1.23,3.2,-23.51,-112.49
-0.91,14.25,-26.06,-113.05
-0.62,12.91,-28.32,-99.47
-0.31,13.71,-30.64,-104.14
0.03,15.04,-33.07,-106.86
0.03,-0.12,-35.2,-94.13
-0.02,-2.15,-37.03,-81.03
-0.2,-7.95,-38.68,-71.88
-0.25,-2.22,-40.37,-74.7
-0.8,-24.28,-41.91,-68.23
-1.63,-36.68,-43.12,-53.07
-1.89,-11.59,-44.3,-52.18
-2.04,-6.54,-46.64,-102.31
-2.23,-8.03,-48.17,-67.97
-2.41,-8.36,-50.25,-91.96
-3.32,-41,-52.67,-109.93
-3.78,-20.8,-54.08,-63.17
-4.22,-19.44,-55.82,-76
-4.34,-5.18,-57.14,-58.49
-5.05,-31.04,-58.71,-69.2
-6.47,-63.11,-59.89,-52.31
-6.97,-21.69,-60.52,-27.44
-7.76,-35.05,-61.4,-38.98
-8.19,-18.64,-61.84,-19.37
-8.73,-23.94,-61.97,-5.92
-9.26,-23.22,-61.88,4.02
-9.75,-21.77,-61.87,0.59
-10.23,-21.06,-61.98,-4.83
-10.74,-22.55,-61.64,14.74
-11.53,-34.59,-60.74,39.69
-12.66,-49.75,-59.49,54.89
-13.74,-47.63,-57.6,83.41
-14.44,-30.74,-55.25,103.88
-15.22,-34.63,-53.14,93.16
-16.09,-38.52,-51.02,93.52
-16.61,-22.42,-48.17,124.74
-16.47,6.12,-44.15,177.16
-16.37,4.49,-41.51,116.29
-16.43,-2.72,-40.35,51.17
-16.45,-1.2,-39.47,38.25
-16.25,9.02,-38.39,47.24
-15.83,18.43,-36.96,63.35
-15.4,18.87,-35.92,45.93
-15.03,16.46,-35.19,31.77
-14.98,2.04,-34.58,27.28
-14.79,8.31,-33.64,41.46
-14.25,23.75,-32.31,58.28
-13.58,29.61,-30.88,63.39
-13.05,23.52,-29.81,46.65
-12.71,14.66,-28.92,39.16
-12.49,10.3,-28.1,37.69
-12.23,11.45,-27.15,43.16
-11.65,26.74,-26.21,42.43
-11.19,21.01,-25.53,31.61
-10.95,11.06,-24.93,27.36
-10.63,14.93,-24.32,28.41
-10.43,9.17,-23.45,39.79
-10.14,13.22,-22.32,51.64
-9.89,11.53,-20.86,67.3
-9.73,7.44,-19.84,47.31
-9.46,12.27,-18.81,47.94
-9.53,-3.23,-17.71,50.74
-9.52,0.41,-16.62,49.34
-9.6,-3.31,-15.33,59.48
-9.59,0.12,-14.09,57.12
-9.43,7.52,-13.24,39.58
-9.58,-6.72,-12.28,44.33
-9.7,-5.56,-11.37,41.49
-9.62,3.5,-10.54,38.36
-9.24,17.56,-9.37,54.2
-8.84,18.82,-8.2,53.8
-8.89,-2.19,-7.26,42.01
-8.99,-4.65,-6.17,50.26
-8.7,13.38,-4.72,66.89
-8.05,28.29,-3.24,65.25
-7.8,11.15,-2.07,51.8
-7.67,5.6,-1.01,46.34
-7.6,3.38,0.12,50.02
-7.09,22.43,1.36,54.8
-6.35,32.95,2.45,48.51
-5.95,17.17,3.25,35.06
-5.72,9.95,4.12,37.54
-5.18,24.06,5.07,42.07
-4.84,15.13,6.13,47.34
-4.49,15.7,7.09,42.46
-4.25,10.2,7.99,39.24
-4.12,5.78,8.9,40.14
-3.97,6.84,9.74,37.03
-3.44,23.4,10.68,41.72
-3.25,8.28,11.43,32.77
-2.99,11.26,12.18,33.22
-2.83,7.42,12.77,26.38
-2.8,1.22,13.35,25.38
-2.69,4.89,13.74,17.43
-2.31,16.7,13.94,8.81
-1.76,23.95,14.1,6.88
-1.41,15.42,13.96,-6.04
-1.21,9.05,13.7,-11.52
-1.02,8.24,13.39,-13.99
-0.76,11.45,12.64,-32.57
-0.39,16.7,11.37,-56.5
-0.28,4.76,9.87,-66.13
-0.06,9.77,9.55,-14.47
0.75,35.3,9.28,-11.61
1.16,18.12,8.6,-30.07
1.43,12.6,7.6,-45.55
1.29,-6.55,6.64,-43.56
1.26,-1.31,5.95,-30.5
1.14,-5.04,5.07,-38.59
0.79,-15.57,3.9,-51.71
0.49,-13.38,2.85,-46.17
0.81,14.05,2.83,-0.86
0.91,4.52,2.98,6.55
1.13,9.79,3.68,30.76
2.27,50.58,4.98,57.57
3.25,43.39,6.82,81.39
4.24,43.69,8.3,65.89
5.39,50.53,9.64,58.5
6.93,68.44,10.89,55.61
8.57,72.6,11.78,39.09
10.28,75.39,12.73,42.24
11.86,68.49,13.7,42.11
13.57,75.1,14.55,37.36
15.2,72.23,15.39,37.18
16.89,74.18,16.02,27.58
18.63,76.66,16.84,36.32
20.43,78.53,17.73,38.56
21.92,65.69,18.63,39.87
23.27,59.75,19.4,33.66
24.66,61.21,20.27,38.39
25.76,47.92,20.97,30.79
26.75,43.86,21.57,26.59
27.74,43.87,22.14,25.17
28.62,38.78,22.75,26.83
29.33,31.18,23.37,27.24
29.96,27.5,23.83,20.41
30.43,21.12,24.11,12.08
30.9,20.38,24.21,4.34
31.07,7.82,23.86,-15.4
30.62,-19.81,23.12,-32.02
29.87,-32.89,22.59,-23.76
28.6,-56.09,21.61,-42.87
26.53,-93.54,20.25,-61.5
24.02,-109.47,18.6,-72.25
21.64,-104.03,17.58,-44.61
19.51,-96.73,16.22,-61.53
17.06,-111.26,14.46,-79.73
13.99,-136.83,12.22,-99.95
11.04,-128.64,10.42,-78.71
8.67,-104.18,9.06,-59.51
6.55,-93.91,7.49,-69.63
4.76,-79.45,5.71,-79.01
3.02,-76.69,3.94,-78.12
0.98,-89.48,2.46,-64.59
-0.6,-69.66,0.8,-73.34
-2.05,-64.14,-0.74,-68.17
-3.27,-53.99,-2.47,-76.53
-4.62,-59.09,-4.44,-86.15
-5.91,-56.97,-6.11,-74.12
-7.1,-52.36,-7.72,-70.73
-8.51,-62.62,-9.29,-69.58
-9.99,-65.13,-10.74,-64.24
-11.31,-57.83,-12.48,-76.26
-12.47,-51.45,-14.07,-70.11
-13.6,-49.96,-15.73,-73.78
-14.86,-55.62,-17.16,-62.59
-16.09,-53.67,-18.55,-60.81
-17.58,-65.92,-20,-64.27
-19.07,-65.76,-21.08,-47.67
-20.47,-62.25,-22.2,-49.75
-21.89,-62.43,-23.63,-62.74
-23.54,-71.92,-24.92,-56.69
-24.94,-61.79,-25.83,-39.89
-26.18,-55.08,-26.66,-36.79
-27.31,-49.6,-27.46,-35.19
-28.71,-61.32,-29.05,-69.58
-30.17,-64.22,-30.5,-63.79
-31.15,-43.28,-31.46,-42.2
-31.8,-28.49,-31.8,-15.13
-32.58,-34.31,-32.23,-18.65
-33.86,-55.99,-33.48,-54.62
-34.84,-43.14,-35.46,-87.35
-36.16,-58.09,-36.71,-55.19
-37.39,-54.21,-37.72,-44.26
-38.27,-38.18,-37.75,-1.2
-39.38,-48.9,-37.94,-8.55
-40.3,-40.52,-38.16,-9.6
-41.09,-35.39,-38.26,-4.45
-41.67,-26.93,-38.08,8.09
-41.94,-12.32,-37.62,21.5
-41.47,21.44,-36.72,41.16
-40.86,27.81,-35.71,45.91
-40.45,18.87,-34.37,61.86
-39.59,38.88,-32.6,80.2
-38.12,67.87,-30.02,118.66
-35.05,139.97,-25.34,213.58
-30.67,200.86,-19.82,253.29
-26.86,175.35,-16.71,143.09
-24.41,111.31,-14.83,85.59
-22.49,88.02,-13.16,76.36
-20.19,106.85,-11.34,84.53
-17.93,103.99,-9.25,96.06
-15.24,122.53,-7.34,87.21
-12.88,109.13,-5.7,75.76
-10.72,99.54,-4.24,67.46
-8.66,95.44,-2.76,68.3
-6.77,87.09,-0.85,88.41
-4.81,89.56,0.45,59.04
-3.21,73.73,1.38,43
-1.46,80.93,2.21,38.35
-0.09,63.29,3.22,46.49
1.35,64.73,4.64,63.79
2.89,68.18,6.2,69.25
4.38,66,7.69,65.81
5.92,68.1,8.79,48.88
7.38,64.7,9.95,51.12
8.96,69.2,11.22,56.03
10.69,76.81,12.77,68.56
12.64,85.96,13.91,50.15
14.55,84.02,14.84,41.15
16.45,83.55,15.97,49.45
18.39,88.85,17.25,58.54
20.47,91.48,18.28,45.43
22.42,86.61,19.28,44.3
24.35,84.81,20.23,42.03
26.25,83,21.26,44.84
28.48,98.9,22.38,49.38
30.84,103.95,23.35,42.78
33.07,98.18,24.11,33.71
35.03,85.71,24.73,27
36.98,85.88,25.64,40.32
38.9,85.07,26.41,33.84
40.46,68.84,26.76,15.31
41.43,42.43,26.97,9.17
42.03,26.38,27.02,2.53
42.55,23.02,26.88,-6.37
42.62,2.88,26.41,-20.84
42.48,-6.32,26.07,-15.03
42.13,-15.25,25.6,-20.62
41.59,-23.43,25.45,-6.29
40.89,-31.09,24.98,-20.9
40.19,-31.05,24.55,-18.92
39.53,-29.14,24.15,-17.8
38.25,-57.45,23.72,-19.25
36.59,-71.74,23.5,-9.61
35.45,-50.32,23.17,-14.5
34.71,-32,22.64,-23.04
34.69,-1.04,22.4,-10.42
35.16,20.54,22.7,13.17
35.79,28.14,23.09,17.43
37.07,56.13,23.67,25.33
38.3,54.32,24.11,19.17
39.65,58.98,24.52,18.02
40.48,36.54,24.82,13.36
41.27,35.05,24.89,2.97
41.82,24.17,24.67,-9.46
41.97,6.69,24.28,-17.43
41.41,-24.58,23.44,-36.76
39.91,-66.41,22.47,-42.66
37.46,-107.48,21.04,-62.66
34.86,-114.47,19.61,-63.23
32.21,-115.65,18.12,-64.72
29.06,-138.41,16.57,-68.19
25.65,-149.76,14.72,-81.2
22.67,-131.34,12.48,-98.86
19.56,-136.17,10.63,-80.97
16.86,-117.99,8.76,-81.95
14.38,-110.01,7.02,-76.85
12.04,-103.07,5.39,-71.85
9.8,-98.89,3.59,-79.53
7.59,-96.81,1.76,-80.27
5.69,-83.98,0.21,-68.46
3.96,-76.61,-1.23,-63.82
2.18,-77.84,-2.66,-62.53
0.31,-81.83,-4.04,-60.19
-1.74,-90.67,-5.67,-72.37
-3.53,-81.22,-7.1,-64.68
-5.03,-66.39,-8.32,-54.28
-6.44,-62.19,-9.66,-59.09
-8.17,-76.04,-10.97,-57.31
-10.11,-85.62,-12.31,-58.92
-11.78,-73.18,-13.22,-40.13
-12.94,-51.37,-13.77,-24.33
-14.4,-64.19,-14.71,-41.54
-16.08,-73.6,-15.78,-46.87
-17.51,-63.26,-16.65,-38.24
-18.32,-37.1,-16.87,-10.3
-19.47,-53.06,-17.76,-41.07
-20.85,-62.73,-18.98,-55.16
-22.21,-62.3,-20.1,-51.45
-22.95,-32.63,-20.75,-28.87
-22.94,0.29,-21.04,-12.9
-22.94,0.06,-21.27,-9.91
-22.93,0.28,-21.23,1.7
-22.6,14.74,-20.39,37.23
-21.39,54.79,-18.38,91.19
-19.37,89.36,-15.75,116.35
-18.17,52.59,-14.35,61.37
-16.4,77.9,-12.87,65.2
-14.31,91.99,-11.02,81.56
-12.12,97.01,-8.06,130.73
-10.41,75.16,-4.94,137.5
-8.83,69.49,-2.86,91
-7.4,63.27,-1.26,70.86
-6.57,36.61,-0.29,42.97
-6.17,17.82,0.93,53.8
-5.02,50.4,2.37,62.89
-3.26,77.63,3.36,43.77
-1.66,70.5,4.57,53.31
-0.05,71.4,5.31,32.85
1.16,51.91,6.02,30.54
2.33,51.42,7.17,50.64
3.78,64.06,7.92,33
5.48,74.81,8.51,26.15
6.95,65.34,8.73,9.44
7.87,40.49,8.65,-3.35
8.42,24.26,8.31,-14.91
8.69,11.6,7.82,-21.59
8.67,-0.68,7.07,-33.3
8.63,-1.88,6.09,-43.26
8.28,-15.22,5.09,-43.92
7.5,-34.7,4.03,-46.94
6.46,-45.65,3.1,-40.76
5.43,-45.54,2.42,-30.16
4.75,-30.12,1.94,-21.17
3.66,-47.97,1.45,-21.65
2.5,-51.3,0.86,-25.95
1.32,-52.48,0.25,-27.15
0.09,-53.77,-0.47,-31.91
-1.03,-49.16,-1.27,-34.99
-2.08,-46.84,-2.06,-35
-3.13,-47.64,-2.69,-28.63
-3.96,-37.26,-3.21,-23.39
-4.42,-20.03,-3.59,-16.49
-4.69,-12.19,-3.84,-11
-4.95,-11.19,-4.02,-8.25
-5.16,-9.43,-4.23,-9.14
-5.33,-7.48,-4.49,-11.53
-5.37,-1.94,-4.76,-11.85
-5.42,-2.13,-5.02,-11.42
-5.43,-0.62,-5.4,-16.78
-5.56,-5.76,-5.62,-9.57
-5.59,-1.32,-5.84,-9.98
-5.64,-1.82,-6.04,-8.77
-5.67,-1.69,-6.25,-9.01
-5.75,-3.55,-6.45,-8.95
-5.93,-7.92,-6.59,-6.16
-6.11,-7.86,-6.7,-4.87
-6.3,-8.53,-6.77,-3.15
-6.46,-7.06,-6.85,-3.83
-6.57,-4.82,-6.96,-4.56
-6.61,-1.74,-7.06,-4.64
-6.64,-1.21,-7.09,-1.27
-6.62,0.97,-7.21,-5.27
-6.59,1.28,-7.29,-3.34
-6.51,3.71,-7.27,0.88
-6.57,-2.97,-7.34,-3.2
-6.55,0.98,-7.41,-3
-6.48,3.28,-7.43,-1.13
-6.47,0.33,-7.48,-1.95
-6.5,-1.15,-7.54,-2.61
-6.53,-1.7,-7.63,-3.97
-6.61,-3.32,-7.68,-2.3
-6.65,-1.79,-7.67,0.37
-6.69,-1.74,-7.68,-0.44
-6.66,1.43,-7.67,0.63
-6.73,-3.46,-7.68,-0.78
-6.81,-3.57,-7.66,1.11
-6.88,-3.05,-7.7,-2.08
-6.93,-2.38,-7.71,-0.37
-7.01,-3.2,-7.78,-3.17
-7.01,-0.35,-7.78,0.24
-6.97,2.1,-7.79,-0.67
-6.97,0.01,-7.86,-3.13
-6.9,2.75,-7.9,-1.45
-6.87,1.25,-7.92,-1.24
-6.89,-0.64,-7.92,0.1
-6.93,-1.68,-7.94,-0.63
-6.99,-2.75,-7.99,-2.21
-7,-0.36,-7.96,1.27
-6.95,1.85,-7.97,-0.56
-6.94,0.49,-7.98,-0.39
-6.96,-0.73,-8,-0.96
-6.94,0.91,-8.05,-2.04
-6.95,-0.41,-8.09,-1.78
-6.94,0.32,-8.1,-0.61
-6.87,2.98,-8.11,-0.48
-6.84,1.41,-8.15,-1.78
-6.86,-0.6,-8.12,1.3
-6.77,3.87,-8.18,-2.41
-6.7,2.9,-8.18,-0.34
-6.64,2.59,-8.19,-0.2
-6.59,2.39,-8.19,-0.05
-6.61,-0.97,-8.19,0.1
-6.66,-2.1,-8.2,-0.38
-6.71,-2.32,-8.22,-1
-6.75,-1.5,-8.27,-2.07
-6.75,-0.41,-8.3,-1.48
-6.77,-0.7,-8.38,-3.74
-6.75,1.08,-8.36,0.99
-6.75,-0.24,-8.34,1.06
-6.81,-2.34,-8.31,1.06
-6.83,-1.32,-8.3,0.71
-6.83,0.42,-8.16,5.78
-6.89,-2.99,-8.1,2.62
-6.89,0.03,-8.03,3.15
-6.92,-1.14,-7.97,3
-6.94,-1.08,-7.91,2.55
-6.95,-0.52,-7.83,3.34
-7.07,-5.31,-7.8,1.54
-7.17,-4.31,-7.76,1.81
-7.24,-3.05,-7.78,-0.85
-7.28,-1.91,-7.77,0.2
-7.32,-1.74,-7.78,-0.33
-7.36,-1.63,-7.81,-1.25
-7.43,-2.99,-7.84,-1.38
-7.5,-3.16,-7.92,-3.81
-7.56,-2.66,-8.04,-4.89
-7.63,-3.4,-8.12,-3.79
-7.75,-5.04,-8.16,-1.75
-7.87,-5.44,-8.1,2.79
-8.03,-7.11,-8,4.2
-8.15,-5.22,-8.07,-3.04
-8.05,4.33,-8,3.14
-7.83,9.49,-8.02,-0.82
-7.55,12.47,-7.98,1.68
-7.26,12.94,-8.13,-6.45
-7.06,9,-8.3,-7.52
-6.81,10.99,-8.46,-7.06
-6.48,14.33,-8.53,-3.34
-6.23,11.23,-8.57,-1.59
-5.99,10.69,-8.69,-5.22
-5.83,6.95,-8.71,-1.13
-5.83,0.17,-8.69,0.9
-5.77,2.73,-8.72,-1.44
-5.72,1.93,-8.83,-4.91
-5.58,6.24,-8.92,-3.91
-5.44,6.39,-8.98,-2.59
-5.31,5.84,-9,-0.72
-5.17,6.2,-9,-0.28
-5.09,3.49,-8.93,3.25
-5.02,3.23,-8.82,4.81
-4.94,3.19,-8.73,4.08
-4.97,-1.01,-8.68,2.21
-4.99,-1,-8.66,1
-5.07,-3.59,-8.64,0.78
-5.18,-4.9,-8.52,5.46
-5.38,-8.93,-8.39,5.58
-5.58,-8.9,-8.27,5.45
-5.7,-5.11,-8.19,3.46
-5.82,-5.13,-8.16,1.09
-5.88,-2.82,-8.18,-0.93
-5.93,-2.14,-8.21,-1.34
-5.94,-0.5,-8.25,-1.6
-5.93,0.37,-8.2,2.37
-5.96,-1.14,-8.22,-1.04
-5.92,1.57,-8.24,-0.78
